dataset_name,design_name,file_name,tokenizer,num_tokens
deepbenchverilog,deepbenchverilog__conv_b16_in_56_56_3_f_3_3_16_s_1_p_same,fifo_w8_d3364_A.v,o200k_base,1183
deepbenchverilog,deepbenchverilog__conv_b16_in_56_56_3_f_3_3_16_s_1_p_same,myproject.v,o200k_base,17294
deepbenchverilog,deepbenchverilog__conv_b16_in_56_56_3_f_3_3_16_s_1_p_same,myproject_mux_325_9_1_1.v,o200k_base,2141
deepbenchverilog,deepbenchverilog__conv_b16_in_56_56_3_f_3_3_16_s_1_p_same,relu_array_array_ap_fixed_16u_relu_config3_s.v,o200k_base,38137
deepbenchverilog,deepbenchverilog__conv_b16_in_56_56_3_f_3_3_16_s_1_p_same,start_for_conv_2d_cl_array_array_ap_fixed_16u_config2_U0.v,o200k_base,973
deepbenchverilog,deepbenchverilog__conv_b16_in_56_56_3_f_3_3_16_s_1_p_same,start_for_relu_array_array_ap_fixed_16u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b16_in_56_56_3_f_3_3_16_s_1_p_same,zeropad2d_cl_array_array_ap_fixed_3u_config4_s.v,o200k_base,11066
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,Block_proc.v,o200k_base,1040
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,conv_2d_cl_array_array_ap_fixed_16u_config2_s.v,o200k_base,400194
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,fifo_w8_d21_A.v,o200k_base,925
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,fifo_w8_d49_A.v,o200k_base,925
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,fifo_w8_d81_A.v,o200k_base,925
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,myproject.v,o200k_base,26529
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,myproject_mux_325_9_1_1.v,o200k_base,2141
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,relu_array_array_ap_fixed_16u_relu_config3_s.v,o200k_base,38136
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,start_for_conv_2d_cl_array_array_ap_fixed_16u_config2_U0.v,o200k_base,973
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,start_for_relu_array_array_ap_fixed_16u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b16_in_7_7_16_f_3_3_16_s_1_p_same,zeropad2d_cl_array_array_ap_fixed_16u_config4_s.v,o200k_base,41135
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,Block_proc.v,o200k_base,1042
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,conv_2d_cl_array_array_ap_fixed_16u_config2_s.v,o200k_base,912280
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,fifo_w16_d13689_A.v,o200k_base,1183
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,fifo_w16_d3136_A.v,o200k_base,1183
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,fifo_w16_d392_A.v,o200k_base,1181
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,myproject.v,o200k_base,17295
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,myproject_mux_2568_49_1_1.v,o200k_base,15839
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,relu_array_array_ap_fixed_16u_relu_config3_s.v,o200k_base,38134
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,start_for_conv_2d_cl_array_array_ap_fixed_16u_config2_U0.v,o200k_base,973
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,start_for_relu_array_array_ap_fixed_16u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_16_8,zeropad2d_cl_array_array_ap_fixed_3u_config4_s.v,o200k_base,12409
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,Block_proc.v,o200k_base,1042
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,conv_2d_cl_array_array_ap_fixed_16u_config2_s.v,o200k_base,316997
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,fifo_w8_d13689_A.v,o200k_base,1183
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,fifo_w8_d3136_A.v,o200k_base,1183
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,fifo_w8_d392_A.v,o200k_base,1181
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,myproject.v,o200k_base,17294
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,myproject_mux_2568_49_1_1.v,o200k_base,15839
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,relu_array_array_ap_fixed_16u_relu_config3_s.v,o200k_base,38134
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,start_for_conv_2d_cl_array_array_ap_fixed_16u_config2_U0.v,o200k_base,973
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,start_for_relu_array_array_ap_fixed_16u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b1_in_112_112_3_f_7_7_16_s_2_p_same_ap_fixed_8_4,zeropad2d_cl_array_array_ap_fixed_3u_config4_s.v,o200k_base,12409
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_16_8,Block_proc.v,o200k_base,1042
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_16_8,fifo_w16_d784_A.v,o200k_base,1181
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_16_8,myproject.v,o200k_base,55356
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_16_8,pointwise_conv_2d_cl_array_array_ap_fixed_64u_config4_s.v,o200k_base,300491
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_16_8,relu_array_array_ap_fixed_64u_relu_config3_s.v,o200k_base,144371
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_16_8,start_for_relu_array_array_ap_fixed_64u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,Block_proc.v,o200k_base,1042
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,fifo_w8_d784_A.v,o200k_base,1181
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,myproject.v,o200k_base,55356
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,pointwise_conv_2d_cl_array_array_ap_fixed_64u_config4_s.v,o200k_base,132474
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,relu_array_array_ap_fixed_64u_relu_config3_s.v,o200k_base,144371
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,start_for_relu_array_array_ap_fixed_64u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,Block_proc.v,o200k_base,1042
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,fifo_w16_d49_A.v,o200k_base,925
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,myproject.v,o200k_base,108587
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,pointwise_conv_2d_cl_array_array_ap_fixed_128u_config4_s.v,o200k_base,914407
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,relu_array_array_ap_fixed_128u_relu_config3_s.v,o200k_base,285747
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,start_for_relu_array_array_ap_fixed_128u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,Block_proc.v,o200k_base,1042
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,fifo_w8_d49_A.v,o200k_base,925
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,myproject.v,o200k_base,108586
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,pointwise_conv_2d_cl_array_array_ap_fixed_128u_config4_s.v,o200k_base,353707
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,relu_array_array_ap_fixed_128u_relu_config3_s.v,o200k_base,285747
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,start_for_relu_array_array_ap_fixed_128u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,Block_proc.v,o200k_base,1042
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,conv_2d_cl_array_array_ap_fixed_16u_config2_s.v,o200k_base,391809
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,fifo_w8_d784_A.v,o200k_base,1181
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,fifo_w8_d84_A.v,o200k_base,925
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,fifo_w8_d900_A.v,o200k_base,1181
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,myproject.v,o200k_base,26531
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,myproject_mux_325_9_1_1.v,o200k_base,2141
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,relu_array_array_ap_fixed_16u_relu_config3_s.v,o200k_base,38136
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,start_for_conv_2d_cl_array_array_ap_fixed_16u_config2_U0.v,o200k_base,973
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,start_for_relu_array_array_ap_fixed_16u_relu_config3_U0.v,o200k_base,961
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,zeropad2d_cl_array_array_ap_fixed_16u_config4_s.v,o200k_base,41135
epfl,epfl__adder,adder.v,o200k_base,23844
epfl,epfl__arbiter,arbiter.v,o200k_base,225822
epfl,epfl__bar,bar.v,o200k_base,66797
epfl,epfl__cavlc,cavlc.v,o200k_base,13627
epfl,epfl__ctrl,ctrl.v,o200k_base,3634
epfl,epfl__dec,dec.v,o200k_base,9492
epfl,epfl__div,div.v,o200k_base,1155352
epfl,epfl__hyp,hyp.v,o200k_base,4360954
epfl,epfl__i2c,i2c.v,o200k_base,23604
epfl,epfl__int2float,int2float.v,o200k_base,5072
epfl,epfl__log2,log2.v,o200k_base,617371
epfl,epfl__max,max.v,o200k_base,68912
epfl,epfl__mem_ctrl,mem_ctrl.v,o200k_base,923511
epfl,epfl__multiplier,multiplier.v,o200k_base,543328
epfl,epfl__priority,priority.v,o200k_base,19424
epfl,epfl__router,router.v,o200k_base,6260
epfl,epfl__sin,sin.v,o200k_base,99803
epfl,epfl__sqrt,sqrt.v,o200k_base,510196
epfl,epfl__square,square.v,o200k_base,369043
epfl,epfl__voter,voter.v,o200k_base,289740
hw_2_vec,hw2vec__PIC16F84,topModule.v,o200k_base,15322
hw_2_vec,hw2vec__PIC16F84_T100,topModule.v,o200k_base,15622
hw_2_vec,hw2vec__PIC16F84_T200,topModule.v,o200k_base,15660
hw_2_vec,hw2vec__PIC16F84_T300,topModule.v,o200k_base,15670
hw_2_vec,hw2vec__PIC16F84_T400,topModule.v,o200k_base,15676
hw_2_vec,hw2vec__RC5,topModule.v,o200k_base,3816
hw_2_vec,hw2vec__RC6,topModule.v,o200k_base,4700
hw_2_vec,hw2vec__RS232_T200,topModule.v,o200k_base,2994
hw_2_vec,hw2vec__RS232_T300,topModule.v,o200k_base,2734
hw_2_vec,hw2vec__RS232_T400,topModule.v,o200k_base,2897
hw_2_vec,hw2vec__RS232_T500,topModule.v,o200k_base,2920
hw_2_vec,hw2vec__RS232_T600,topModule.v,o200k_base,3166
hw_2_vec,hw2vec__RS232_T700,topModule.v,o200k_base,3220
hw_2_vec,hw2vec__RS232_T800,topModule.v,o200k_base,3006
hw_2_vec,hw2vec__RS232_T900,topModule.v,o200k_base,2774
hw_2_vec,hw2vec__RS232_T901,topModule.v,o200k_base,3235
hw_2_vec,hw2vec__adder4bit_1,topModule.v,o200k_base,80
hw_2_vec,hw2vec__adder4bit_2,topModule.v,o200k_base,224
hw_2_vec,hw2vec__adder4bit_3,topModule.v,o200k_base,474
hw_2_vec,hw2vec__adder4bit_4,topModule.v,o200k_base,180
hw_2_vec,hw2vec__adder4bit_5,topModule.v,o200k_base,285
hw_2_vec,hw2vec__adder4bit_6,topModule.v,o200k_base,195
hw_2_vec,hw2vec__adder4bit_7,topModule.v,o200k_base,213
hw_2_vec,hw2vec__bcdToseg_1,topModule.v,o200k_base,345
hw_2_vec,hw2vec__bcdToseg_2,topModule.v,o200k_base,391
hw_2_vec,hw2vec__bcdToseg_3,topModule.v,o200k_base,201
hw_2_vec,hw2vec__bcdToseg_4,topModule.v,o200k_base,426
hw_2_vec,hw2vec__bcdToseg_5,topModule.v,o200k_base,199
hw_2_vec,hw2vec__bcdToseg_6,topModule.v,o200k_base,207
hw_2_vec,hw2vec__bcdToseg_7,topModule.v,o200k_base,195
hw_2_vec,hw2vec__bcdToseg_8,topModule.v,o200k_base,187
hw_2_vec,hw2vec__c432_BE280,topModule.v,o200k_base,44463
hw_2_vec,hw2vec__c432_CS1280,topModule.v,o200k_base,10590
hw_2_vec,hw2vec__c432_CS320,topModule.v,o200k_base,5041
hw_2_vec,hw2vec__c432_CS640,topModule.v,o200k_base,6677
hw_2_vec,hw2vec__c432_CY1020,topModule.v,o200k_base,5922
hw_2_vec,hw2vec__c432_CY2000,topModule.v,o200k_base,8638
hw_2_vec,hw2vec__c432_CY290,topModule.v,o200k_base,3873
hw_2_vec,hw2vec__c432_CY530,topModule.v,o200k_base,4550
hw_2_vec,hw2vec__c432_NC1400,topModule.v,o200k_base,11342
hw_2_vec,hw2vec__c432_NC1720,topModule.v,o200k_base,13198
hw_2_vec,hw2vec__c432_NC2360,topModule.v,o200k_base,16287
hw_2_vec,hw2vec__c432_NR1400,topModule.v,o200k_base,11165
hw_2_vec,hw2vec__c432_NR1720,topModule.v,o200k_base,12845
hw_2_vec,hw2vec__c432_NR2360,topModule.v,o200k_base,16330
hw_2_vec,hw2vec__c432_NS1400,topModule.v,o200k_base,11415
hw_2_vec,hw2vec__c432_NS1720,topModule.v,o200k_base,12816
hw_2_vec,hw2vec__c432_NS2360,topModule.v,o200k_base,16465
hw_2_vec,hw2vec__c432_RN1280,topModule.v,o200k_base,10290
hw_2_vec,hw2vec__c432_RN320,topModule.v,o200k_base,5014
hw_2_vec,hw2vec__c432_RN640,topModule.v,o200k_base,6908
hw_2_vec,hw2vec__c432_SL1280,topModule.v,o200k_base,10291
hw_2_vec,hw2vec__c432_SL320,topModule.v,o200k_base,4959
hw_2_vec,hw2vec__c432_SL640,topModule.v,o200k_base,6657
hw_2_vec,hw2vec__c499_CS1280,topModule.v,o200k_base,11467
hw_2_vec,hw2vec__c499_CS320,topModule.v,o200k_base,5668
hw_2_vec,hw2vec__c499_CS640,topModule.v,o200k_base,7612
hw_2_vec,hw2vec__c499_CY1040,topModule.v,o200k_base,6785
hw_2_vec,hw2vec__c499_CY2060,topModule.v,o200k_base,9612
hw_2_vec,hw2vec__c499_CY270,topModule.v,o200k_base,4668
hw_2_vec,hw2vec__c499_CY520,topModule.v,o200k_base,5396
hw_2_vec,hw2vec__c499_NC1550,topModule.v,o200k_base,12932
hw_2_vec,hw2vec__c499_NC1870,topModule.v,o200k_base,14637
hw_2_vec,hw2vec__c499_NC2510,topModule.v,o200k_base,17908
hw_2_vec,hw2vec__c499_NR1550,topModule.v,o200k_base,13030
hw_2_vec,hw2vec__c499_NR1870,topModule.v,o200k_base,14445
hw_2_vec,hw2vec__c499_NR2510,topModule.v,o200k_base,18112
hw_2_vec,hw2vec__c499_NS1550,topModule.v,o200k_base,13069
hw_2_vec,hw2vec__c499_NS1870,topModule.v,o200k_base,14641
hw_2_vec,hw2vec__c499_NS2510,topModule.v,o200k_base,18109
hw_2_vec,hw2vec__c499_RN1280,topModule.v,o200k_base,11116
hw_2_vec,hw2vec__c499_RN320,topModule.v,o200k_base,5839
hw_2_vec,hw2vec__c499_RN640,topModule.v,o200k_base,7481
hw_2_vec,hw2vec__c499_SL1280,topModule.v,o200k_base,11314
hw_2_vec,hw2vec__c499_SL320,topModule.v,o200k_base,5737
hw_2_vec,hw2vec__c499_SL640,topModule.v,o200k_base,7500
hw_2_vec,hw2vec__c880_CS1280,topModule.v,o200k_base,14319
hw_2_vec,hw2vec__c880_CS2560,topModule.v,o200k_base,21986
hw_2_vec,hw2vec__c880_CS320,topModule.v,o200k_base,8767
hw_2_vec,hw2vec__c880_CS640,topModule.v,o200k_base,10662
hw_2_vec,hw2vec__c880_CY1070,topModule.v,o200k_base,9941
hw_2_vec,hw2vec__c880_CY2030,topModule.v,o200k_base,12621
hw_2_vec,hw2vec__c880_CY310,topModule.v,o200k_base,7790
hw_2_vec,hw2vec__c880_CY3880,topModule.v,o200k_base,17680
hw_2_vec,hw2vec__c880_CY590,topModule.v,o200k_base,8578
hw_2_vec,hw2vec__c880_NC2120,topModule.v,o200k_base,19311
hw_2_vec,hw2vec__c880_NC2440,topModule.v,o200k_base,21019
hw_2_vec,hw2vec__c880_NC3080,topModule.v,o200k_base,24591
hw_2_vec,hw2vec__c880_NC4360,topModule.v,o200k_base,30788
hw_2_vec,hw2vec__c880_NR2120,topModule.v,o200k_base,19465
hw_2_vec,hw2vec__c880_NR2440,topModule.v,o200k_base,21083
hw_2_vec,hw2vec__c880_NR3080,topModule.v,o200k_base,24477
hw_2_vec,hw2vec__c880_NR4360,topModule.v,o200k_base,31088
hw_2_vec,hw2vec__c880_NS2120,topModule.v,o200k_base,19426
hw_2_vec,hw2vec__c880_NS2440,topModule.v,o200k_base,21312
hw_2_vec,hw2vec__c880_NS3080,topModule.v,o200k_base,24719
hw_2_vec,hw2vec__c880_NS4360,topModule.v,o200k_base,31000
hw_2_vec,hw2vec__c880_RN1280,topModule.v,o200k_base,14417
hw_2_vec,hw2vec__c880_RN2560,topModule.v,o200k_base,21642
hw_2_vec,hw2vec__c880_RN320,topModule.v,o200k_base,8893
hw_2_vec,hw2vec__c880_RN640,topModule.v,o200k_base,10733
hw_2_vec,hw2vec__c880_SL1280,topModule.v,o200k_base,14094
hw_2_vec,hw2vec__c880_SL2560,topModule.v,o200k_base,21647
hw_2_vec,hw2vec__c880_SL320,topModule.v,o200k_base,8769
hw_2_vec,hw2vec__c880_SL640,topModule.v,o200k_base,10482
hw_2_vec,hw2vec__det_1011,topModule.v,o200k_base,290
hw_2_vec,hw2vec__encoder8to3_1,topModule.v,o200k_base,90
hw_2_vec,hw2vec__encoder8to3_2,topModule.v,o200k_base,114
hw_2_vec,hw2vec__encoder8to3_3,topModule.v,o200k_base,220
hw_2_vec,hw2vec__encoder8to3_4,topModule.v,o200k_base,173
hw_2_vec,hw2vec__encoder8to3_5,topModule.v,o200k_base,171
hw_2_vec,hw2vec__encoder8to3_6,topModule.v,o200k_base,90
hw_2_vec,hw2vec__spi_master,topModule.v,o200k_base,939
hw_2_vec,hw2vec__syncRAM,topModule.v,o200k_base,223
hw_2_vec,hw2vec__vga,topModule.v,o200k_base,354
hw_2_vec,hw2vec__xtea,topModule.v,o200k_base,3497
i99t,i99t_b01,b01.v,o200k_base,1880
i99t,i99t_b02,b02.v,o200k_base,1005
i99t,i99t_b03,b03.v,o200k_base,5221
i99t,i99t_b04,b04.v,o200k_base,4933
i99t,i99t_b05,b05.v,o200k_base,14217
i99t,i99t_b06,b06.v,o200k_base,2466
i99t,i99t_b07,b07.v,o200k_base,4016
i99t,i99t_b09,b09.v,o200k_base,1982
i99t,i99t_b10,b10.v,o200k_base,6832
i99t,i99t_b11,b11.v,o200k_base,5685
i99t,i99t_b12,b12.v,o200k_base,23558
i99t,i99t_b13,b13.v,o200k_base,7955
i99t,i99t_b14,b14.v,o200k_base,34700
i99t,i99t_b15,b15.v,o200k_base,52927
i99t,i99t_b17,b17.v,o200k_base,56486
i99t,i99t_b18,b18.v,o200k_base,94057
i99t,i99t_b19,b19.v,o200k_base,95370
i99t,i99t_b20,b20.v,o200k_base,71653
i99t,i99t_b21,b21.v,o200k_base,71603
i99t,i99t_b22,b22.v,o200k_base,107828
iscas85,iscas85__C1355,c1355.v,o200k_base,9076
iscas85,iscas85__C17,c17.v,o200k_base,127
iscas85,iscas85__C1908,c1908.v,o200k_base,14235
iscas85,iscas85__C2670,c2670.v,o200k_base,20855
iscas85,iscas85__C3540,c3540.v,o200k_base,29084
iscas85,iscas85__C432,c432.v,o200k_base,2589
iscas85,iscas85__C499,c499.v,o200k_base,3277
iscas85,iscas85__C5315,c5315.v,o200k_base,42847
iscas85,iscas85__C6288,c6288.v,o200k_base,46428
iscas85,iscas85__C880,c880.v,o200k_base,5949
iscas89,iscas89__S1196,s1196.v,o200k_base,8766
iscas89,iscas89__S1196,lib.v,o200k_base,864
iscas89,iscas89__S1196,DFF2.v,o200k_base,45
iscas89,iscas89__S1238,s1238.v,o200k_base,8562
iscas89,iscas89__S1238,lib.v,o200k_base,864
iscas89,iscas89__S1238,DFF2.v,o200k_base,45
iscas89,iscas89__S13207,s13207.v,o200k_base,156523
iscas89,iscas89__S13207,lib.v,o200k_base,864
iscas89,iscas89__S13207,DFF2.v,o200k_base,45
iscas89,iscas89__S1423,s1423.v,o200k_base,11548
iscas89,iscas89__S1423,lib.v,o200k_base,864
iscas89,iscas89__S1423,DFF2.v,o200k_base,45
iscas89,iscas89__S1488,s1488.v,o200k_base,13765
iscas89,iscas89__S1488,lib.v,o200k_base,864
iscas89,iscas89__S1488,DFF2.v,o200k_base,45
iscas89,iscas89__S1494,s1494.v,o200k_base,13709
iscas89,iscas89__S1494,lib.v,o200k_base,864
iscas89,iscas89__S1494,DFF2.v,o200k_base,45
iscas89,iscas89__S15850,s15850.v,o200k_base,188661
iscas89,iscas89__S15850,lib.v,o200k_base,864
iscas89,iscas89__S15850,DFF2.v,o200k_base,45
iscas89,iscas89__S27,s27.v,o200k_base,241
iscas89,iscas89__S27,lib.v,o200k_base,864
iscas89,iscas89__S27,DFF2.v,o200k_base,45
iscas89,iscas89__S298_ORIG,s298_ORIG.v,o200k_base,2181
iscas89,iscas89__S298_ORIG,lib.v,o200k_base,864
iscas89,iscas89__S298_ORIG,DFF2.v,o200k_base,45
iscas89,iscas89__S344,s344.v,o200k_base,5040
iscas89,iscas89__S344,lib.v,o200k_base,864
iscas89,iscas89__S344,DFF2.v,o200k_base,45
iscas89,iscas89__S349,s349.v,o200k_base,5090
iscas89,iscas89__S349,lib.v,o200k_base,864
iscas89,iscas89__S349,DFF2.v,o200k_base,45
iscas89,iscas89__S35932,s35932.v,o200k_base,420034
iscas89,iscas89__S35932,lib.v,o200k_base,864
iscas89,iscas89__S35932,DFF2.v,o200k_base,45
iscas89,iscas89__S382,s382.v,o200k_base,5418
iscas89,iscas89__S382,lib.v,o200k_base,864
iscas89,iscas89__S382,DFF2.v,o200k_base,45
iscas89,iscas89__S38417,s38417.v,o200k_base,462566
iscas89,iscas89__S38417,lib.v,o200k_base,864
iscas89,iscas89__S38417,DFF2.v,o200k_base,45
iscas89,iscas89__S38584,s38584.v,o200k_base,404275
iscas89,iscas89__S38584,lib.v,o200k_base,864
iscas89,iscas89__S38584,DFF2.v,o200k_base,45
iscas89,iscas89__S386,s386.v,o200k_base,3555
iscas89,iscas89__S386,lib.v,o200k_base,864
iscas89,iscas89__S386,DFF2.v,o200k_base,45
iscas89,iscas89__S400,s400.v,o200k_base,5626
iscas89,iscas89__S400,lib.v,o200k_base,864
iscas89,iscas89__S400,DFF2.v,o200k_base,45
iscas89,iscas89__S420,s420.v,o200k_base,4570
iscas89,iscas89__S420,lib.v,o200k_base,864
iscas89,iscas89__S420,DFF2.v,o200k_base,45
iscas89,iscas89__S444,s444.v,o200k_base,3370
iscas89,iscas89__S444,lib.v,o200k_base,864
iscas89,iscas89__S444,DFF2.v,o200k_base,45
iscas89,iscas89__S510,s510.v,o200k_base,5023
iscas89,iscas89__S510,lib.v,o200k_base,864
iscas89,iscas89__S510,DFF2.v,o200k_base,45
