module_hash,module_name,design_name,dataset_name,unique_count
5add0ef742ac562bc0af0c4131ee9dcb8447be658ea03954db438b938bfc198f,zzadd56,opdb__sparc_ffu_sparc_ffu,opdb,10
5add0ef742ac562bc0af0c4131ee9dcb8447be658ea03954db438b938bfc198f,zzadd56,opdb__sparc_exu_sparc_exu,opdb,10
5add0ef742ac562bc0af0c4131ee9dcb8447be658ea03954db438b938bfc198f,zzadd56,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
5add0ef742ac562bc0af0c4131ee9dcb8447be658ea03954db438b938bfc198f,zzadd56,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
5add0ef742ac562bc0af0c4131ee9dcb8447be658ea03954db438b938bfc198f,zzadd56,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
5add0ef742ac562bc0af0c4131ee9dcb8447be658ea03954db438b938bfc198f,zzadd56,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__sparc_mul_sparc_mul,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__sparc_ffu_sparc_ffu,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__sparc_exu_sparc_exu,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
570960bde3945e19a3fd74558c3d41e7046f8a4f7876ecc51ab42bb4b4c0b974,zzadd13,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__sparc_mul_sparc_mul,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__sparc_ffu_sparc_ffu,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__sparc_exu_sparc_exu,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4e0d34a8dc60c56c0a422a1c5d10d7f45f8392b8d4d1e6de1a4e04e4211e07cd,zzinc48,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__sparc_mul_sparc_mul,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__sparc_ffu_sparc_ffu,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__sparc_exu_sparc_exu,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4dcc780b3639179c8ffaeff00a80bfd519a4756e0e780f7aeb53b90ab3fd692e,zzpenc64,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__sparc_mul_sparc_mul,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__sparc_ffu_sparc_ffu,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__sparc_exu_sparc_exu,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4c267e471e60716e6275e61e7453ad4ecb09ded5ca0f3bc0ad9826f6704aba84,zzadd32v,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__sparc_mul_sparc_mul,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__sparc_ffu_sparc_ffu,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__sparc_exu_sparc_exu,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
4acf4e8370a8d168ac5beaf2e401a83d34e360b75b370ff4acbd05c1b9510264,zzadd64,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__sparc_mul_sparc_mul,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__sparc_ffu_sparc_ffu,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__sparc_exu_sparc_exu,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
3819995fe358141b477f63a09094ba4eb2e8461909676be7270f3b4693a50c09,mul_booth,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__sparc_mul_sparc_mul,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__sparc_ffu_sparc_ffu,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__sparc_exu_sparc_exu,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
1997d0008ad0a8e2308db2c4abb4cde16cec5cf3b0c8fe19c6dcba9d35eafbbb,mul_ppgenrow3,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__sparc_mul_sparc_mul,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__sparc_ffu_sparc_ffu,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__sparc_exu_sparc_exu,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
11fd36c118d11ea3416dd19bcf1341800f07c922614c60a2456a28174febd728,zzinc64,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__sparc_mul_sparc_mul,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__sparc_ffu_sparc_ffu,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__sparc_exu_sparc_exu,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
0bc2a997603e9c6aea68e093b7cbdc1855746c3d42478fe4b4d139b30334f94a,zzadd48,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,10
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__test,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__tdarknet_like.small,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__tdarknet_like.large,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__softmax,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__gemm_layer,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__eltwise_layer,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__conv_layer_hls,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__bwave_like.float.small,koios,9
175471c388a01548f7b0ac47782572a63929c47fd5fe64f5451c66eab057e884,FPMult_ExecuteModule,koios__bwave_like.float.large,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__test,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__tdarknet_like.small,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__tdarknet_like.large,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__softmax,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__gemm_layer,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__eltwise_layer,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__conv_layer_hls,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__bwave_like.float.small,koios,9
0475dd99884ab221aa18408355da76150a740e53bb73b288bd2e834b678d021e,FPMult_PrepModule,koios__bwave_like.float.large,koios,9
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,8
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__sparc_tlu_sparc_tlu,opdb,8
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,8
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,8
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__sparc_ffu_sparc_ffu,opdb,8
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,8
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
f68205ac2df5f3acd9a96266e854214b2f86dd8f1143e1d1deaf90db3f106952,bw_r_rf32x80,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__sparc_tlu_sparc_tlu,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__sparc_ffu_sparc_ffu,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
e19d105098da24e48c9659c718d179b3eabdbf6096432780ce016768913ec842,bw_r_scm,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__sparc_tlu_sparc_tlu,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__sparc_ffu_sparc_ffu,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
e0a037429a034908232c3dc23d5b14482db0bc5797e3eec122aa6e40f535a369,bw_r_rf32x152b,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__sparc_tlu_sparc_tlu,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__sparc_ffu_sparc_ffu,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
c9c1273957d63abb6a27de7e13e36d8c465350c8044027ae36ab28dfcf309aa1,bw_r_frf,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T901,hw_2_vec,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T900,hw_2_vec,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T800,hw_2_vec,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T700,hw_2_vec,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T600,hw_2_vec,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T500,hw_2_vec,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T300,hw_2_vec,8
b8a747ac18f8d0713cd1c0e63773669ac318b48e1de1992019490cf263237aa9,top,hw2vec__RS232_T200,hw_2_vec,8
8c068dcc80331fbc0aef701b17ad53082f4f46d3d23070cb30cf0c9990bb07e7,FPMult_RoundModule,koios__tdarknet_like.small,koios,8
8c068dcc80331fbc0aef701b17ad53082f4f46d3d23070cb30cf0c9990bb07e7,FPMult_RoundModule,koios__tdarknet_like.large,koios,8
